customer_id,date,customer_gender,customer_age,customer_location,customer_type,has_cc,has_mortgage,convenience,customer_service,online_banking,interest_rates,fees_charges,community_involvement,products_services,privacy_security,reputation,satisfied
320647,2022-09-30,Unspecified,56.0,Connacht,Business,True,False,2.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,True
372095,2021-05-19,Female,31.0,Leinster,Business,True,True,1.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,4.0,False
112515,2022-08-07,Female,33.0,Munster,Business,True,False,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,False
108807,2021-09-25,Female,31.0,Leinster,Personal,True,False,3.0,3.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,False
341567,2021-07-08,Female,29.0,Leinster,Personal,True,True,1.0,4.0,4.0,2.0,3.0,3.0,5.0,5.0,1.0,False
287295,2021-10-19,Female,33.0,Leinster,Business,True,False,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,False
92495,2021-10-01,Female,18.0,Connacht,Personal,True,True,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,False
74896,2022-02-16,Female,58.0,Connacht,Business,True,False,1.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,True
30355,2021-10-26,Female,42.0,Munster,Personal,True,True,4.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,False
246119,2022-08-19,Female,22.0,Leinster,Business,True,False,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,True
316401,2022-07-26,Unspecified,31.0,Munster,Personal,True,False,4.0,4.0,4.0,2.0,2.0,1.0,5.0,3.0,1.0,True
256044,2021-03-17,Female,33.0,Munster,Personal,True,False,3.0,3.0,5.0,3.0,2.0,2.0,4.0,3.0,5.0,False
249247,2022-09-09,Male,60.0,Leinster,Personal,True,False,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,False
328650,2022-05-07,Unspecified,47.0,Leinster,Business,True,False,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,True
175621,2022-06-04,Male,39.0,Munster,Personal,True,True,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,False
365638,2021-06-16,Male,68.0,Munster,Business,True,False,2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,False
54429,2021-07-16,Male,32.0,Connacht,Business,True,False,4.0,2.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,True
80817,2021-09-11,Female,76.0,Leinster,Personal,True,False,2.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,False
237378,2022-03-31,Male,42.0,Munster,Personal,True,False,3.0,3.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,False
108758,2021-12-13,Female,61.0,Connacht,Personal,False,False,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,True
191998,2021-07-22,Female,67.0,Ulster,Business,True,False,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,True
228530,2022-01-06,Male,69.0,Ulster,Personal,False,False,1.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,False
53990,2022-05-25,Male,52.0,Connacht,Personal,True,False,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,True
75039,2022-02-10,Female,49.0,Munster,Business,True,False,1.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,2.0,False
243970,2021-04-16,Male,61.0,Leinster,Personal,True,True,1.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,False
31529,2022-01-08,Female,40.0,Munster,Business,True,True,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,False
289287,2022-09-26,Male,52.0,Leinster,Business,True,True,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,False
281882,2021-03-06,Female,60.0,Leinster,Business,True,True,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,False
273270,2022-09-28,Female,48.0,Leinster,Business,True,False,1.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,False
283890,2021-05-22,Female,38.0,Leinster,Personal,True,True,5.0,5.0,5.0,4.0,1.0,5.0,1.0,3.0,5.0,True
101492,2022-05-08,Male,82.0,Munster,Business-Plus,True,False,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,False
278990,2021-12-11,Female,28.0,Leinster,Personal,True,False,2.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,False
41258,2022-05-01,Female,77.0,Munster,Business-Plus,True,False,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,True
237240,2021-07-16,Male,35.0,Munster,Business,True,False,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,False
272397,2021-11-11,Male,57.0,Leinster,Business,False,False,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,True
214985,2022-06-30,Male,21.0,Leinster,Business,True,False,5.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,2.0,True
301218,2021-07-06,Male,70.0,Leinster,Business,True,False,1.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,True
360184,2021-06-08,Unspecified,48.0,Leinster,Business,False,False,3.0,3.0,1.0,1.0,5.0,1.0,5.0,4.0,3.0,True
248764,2022-08-23,Female,46.0,Munster,Business,True,False,5.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,3.0,True
379292,2022-04-02,Male,57.0,Munster,Business,False,False,2.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,True
378083,2022-05-18,Female,31.0,Munster,Business,True,False,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,True
150353,2022-06-03,Female,33.0,Leinster,Business,True,False,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,True
143844,2021-05-07,Female,38.0,Connacht,Business,True,False,4.0,1.0,5.0,5.0,1.0,5.0,3.0,2.0,5.0,False
86161,2021-06-05,Male,36.0,Ulster,Business,True,False,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,True
318258,2021-01-06,Male,26.0,Leinster,Business,False,False,3.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0,4.0,True
216575,2021-10-04,Male,51.0,Leinster,Business,True,False,1.0,5.0,1.0,3.0,5.0,5.0,2.0,5.0,2.0,True
333399,2021-01-12,Male,58.0,Munster,Business,False,False,5.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,True
374499,2022-12-11,Female,74.0,Munster,Personal,True,True,1.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,False
286724,2021-02-16,Male,56.0,Munster,Business,False,False,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,True
270663,2021-06-02,Female,40.0,Ulster,Business,True,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True
194409,2021-03-23,Male,56.0,Ulster,Personal,True,False,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,False
272245,2022-04-15,Male,58.0,Ulster,Personal,True,False,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,True
299165,2022-05-25,Male,69.0,Ulster,Business,True,False,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,True
288594,2022-02-24,Female,55.0,Connacht,Business,False,False,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,True
35949,2021-08-17,Female,68.0,Leinster,Personal,False,True,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,False
385916,2021-01-11,Male,57.0,Leinster,Personal,True,True,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,False
36274,2021-01-07,Male,53.0,Leinster,Personal,False,True,3.0,2.0,1.0,2.0,3.0,4.0,4.0,5.0,1.0,False
310006,2022-07-29,Female,55.0,Leinster,Personal,True,False,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,True
255521,2022-12-06,Male,32.0,Munster,Business,True,False,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,True
388125,2021-02-28,Male,73.0,Leinster,Personal,True,True,3.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,5.0,False
248390,2021-09-30,Female,67.0,Leinster,Personal,False,True,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,False
312075,2021-10-11,Female,60.0,Munster,Business,True,False,1.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,True
164304,2021-11-15,Male,64.0,Leinster,Personal,True,False,5.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,3.0,True
237145,2022-12-13,Unspecified,73.0,Leinster,Personal,False,True,3.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,False
10407,2022-04-18,Male,53.0,Munster,Business,True,False,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,True
193333,2021-09-23,Female,37.0,Munster,Business,True,False,1.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,True
232755,2022-11-09,Male,42.0,Leinster,Business,True,False,2.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,True
236496,2022-08-07,Male,48.0,Leinster,Business,True,False,4.0,1.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,True
90094,2022-04-15,Female,62.0,Munster,Business,True,False,3.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,1.0,True
106761,2021-12-01,Female,48.0,Leinster,Business,True,False,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,False
366645,2021-07-05,Female,32.0,Leinster,Personal,True,True,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,False
291295,2021-10-27,Male,47.0,Leinster,Business,True,False,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,True
131630,2021-02-05,Female,35.0,Leinster,Business,True,False,2.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,False
259374,2021-08-21,Female,32.0,Munster,Business,True,False,2.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,False
164403,2021-01-08,Male,62.0,Munster,Business,True,False,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,True
18203,2022-05-02,Male,50.0,Leinster,Personal,True,False,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,True
34063,2022-06-23,Female,67.0,Leinster,Business,True,False,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,True
76694,2021-07-01,Female,46.0,Ulster,Business,True,False,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,True
338740,2021-07-23,Male,60.0,Munster,Business,False,False,3.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,True
37100,2022-07-22,Male,52.0,Ulster,Business,True,False,5.0,2.0,5.0,5.0,1.0,3.0,5.0,2.0,5.0,True
194990,2021-10-23,Female,45.0,Leinster,Business,False,False,2.0,5.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,False
312782,2021-06-26,Female,46.0,Leinster,Personal,True,False,5.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,5.0,True
219593,2021-02-19,Female,55.0,Munster,Personal,True,True,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,False
282133,2021-08-27,Female,48.0,Leinster,Personal,True,True,1.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,False
263193,2022-07-22,Female,62.0,Connacht,Personal,False,False,2.0,3.0,4.0,3.0,1.0,3.0,2.0,2.0,3.0,False
378846,2022-11-25,Female,37.0,Munster,Personal,True,False,4.0,4.0,3.0,1.0,5.0,4.0,3.0,1.0,5.0,True
55416,2022-03-13,Female,28.0,Connacht,Personal,True,False,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,False
48086,2022-08-13,Male,47.0,Connacht,Personal,True,True,2.0,4.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,False
138418,2021-03-24,Female,33.0,Munster,Personal,True,True,2.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,True
331907,2022-02-07,Male,65.0,Leinster,Business,False,False,1.0,1.0,5.0,4.0,1.0,4.0,4.0,4.0,3.0,True
349162,2022-09-12,Male,54.0,Leinster,Business,True,True,4.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,True
251516,2021-03-20,Male,39.0,Munster,Personal,True,True,1.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,5.0,False
314358,2021-11-24,Male,43.0,Munster,Business,False,False,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,False
38262,2022-01-07,Female,25.0,Leinster,Personal,True,True,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,False
6658,2022-03-18,Male,48.0,Leinster,Business,True,True,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,False
111024,2022-09-29,Female,20.0,Leinster,Business-Plus,True,True,3.0,3.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,False
387325,2021-06-26,Unspecified,43.0,Leinster,Business-Plus,False,True,4.0,4.0,4.0,3.0,4.0,3.0,1.0,5.0,4.0,False
198167,2021-11-10,Female,47.0,Leinster,Business,True,True,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,False
388588,2022-06-13,Male,52.0,Leinster,Business,True,True,3.0,3.0,1.0,2.0,2.0,4.0,5.0,5.0,3.0,False
188575,2021-01-16,Male,32.0,Ulster,Business,True,True,5.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,5.0,True
264527,2022-11-06,Female,57.0,Leinster,Business,True,False,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,2.0,False
2011,2021-08-25,Female,56.0,Connacht,Personal,True,False,1.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,False
303691,2022-10-08,Male,75.0,Leinster,Personal,False,True,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,False
309097,2022-04-25,Female,60.0,Leinster,Personal,True,False,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,True
87192,2022-09-28,Male,29.0,Leinster,Personal,True,False,3.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,False
364932,2022-12-07,Female,38.0,Leinster,Business-Plus,True,False,1.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,False
327407,2022-02-07,Male,75.0,Leinster,Business,True,False,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,True
174721,2021-08-15,Male,56.0,Munster,Personal,True,False,1.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,True
76254,2021-08-15,Male,57.0,Connacht,Personal,True,False,4.0,1.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,True
299421,2022-11-06,Female,57.0,Connacht,Personal,True,False,2.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,False
63026,2022-09-22,Male,27.0,Munster,Business,True,False,4.0,3.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,False
208531,2022-11-17,Male,71.0,Leinster,Personal,True,False,4.0,1.0,2.0,5.0,4.0,4.0,1.0,4.0,5.0,True
90270,2022-10-26,Female,25.0,Leinster,Business,True,False,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,False
192514,2022-03-15,Female,64.0,Leinster,Personal,True,False,4.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,True
183081,2022-05-01,Female,38.0,Munster,Personal,True,True,2.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,2.0,False
145630,2022-09-27,Male,54.0,Leinster,Business,True,False,5.0,2.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,True
357392,2022-08-13,Female,70.0,Leinster,Business-Plus,False,False,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,True
219978,2021-07-05,Female,59.0,Leinster,Business,True,False,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,True
122072,2022-08-18,Male,41.0,Leinster,Business,False,False,1.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,True
259461,2022-11-12,Female,48.0,Leinster,Business,True,False,2.0,2.0,2.0,5.0,3.0,2.0,4.0,3.0,3.0,True
126532,2021-10-03,Female,27.0,Leinster,Personal,True,True,4.0,4.0,4.0,3.0,2.0,2.0,5.0,5.0,2.0,False
358136,2022-03-18,Female,28.0,Leinster,Personal,True,False,4.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,False
177663,2022-03-26,Female,32.0,Ulster,Personal,True,False,1.0,1.0,3.0,3.0,1.0,5.0,4.0,2.0,3.0,False
135884,2021-07-08,Male,56.0,Munster,Personal,True,True,3.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,False
48243,2021-03-23,Female,39.0,Munster,Business,True,False,2.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,True
279723,2021-02-02,Unspecified,34.0,Munster,Business,True,False,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,False
13024,2021-04-13,Male,62.0,Leinster,Business,True,False,1.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,5.0,True
17358,2021-07-29,Male,27.0,Munster,Personal,False,False,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,False
377943,2021-12-10,Male,55.0,Munster,Business,True,False,4.0,2.0,4.0,5.0,1.0,4.0,4.0,4.0,4.0,True
75605,2021-08-08,Female,39.0,Ulster,Business,True,False,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,False
201413,2022-07-04,Female,46.0,Leinster,Personal,True,True,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,False
275367,2022-10-01,Female,79.0,Leinster,Business-Plus,False,True,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,False
258092,2022-06-11,Female,33.0,Munster,Business,True,False,2.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,True
19649,2021-08-06,Male,59.0,Leinster,Business,True,False,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,True
32119,2021-02-07,Male,79.0,Munster,Business,True,False,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,False
47121,2021-04-21,Male,45.0,Munster,Personal,True,False,1.0,2.0,1.0,5.0,5.0,3.0,4.0,1.0,1.0,False
13453,2021-10-07,Female,24.0,Munster,Business-Plus,True,True,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,False
51308,2021-11-28,Female,48.0,Leinster,Personal,True,False,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,True
208316,2021-07-13,Male,57.0,Munster,Personal,True,False,2.0,4.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,True
266062,2022-07-31,Male,75.0,Leinster,Personal,True,True,1.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,False
379422,2021-09-03,Female,70.0,Munster,Personal,True,False,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,False
166275,2021-12-20,Female,34.0,Munster,Personal,True,True,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,False
351177,2021-07-14,Female,48.0,Munster,Business,True,False,4.0,2.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,True
387357,2022-02-25,Female,46.0,Munster,Business,True,False,4.0,4.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,True
15489,2022-08-24,Unspecified,38.0,Connacht,Business,True,False,3.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,False
91317,2022-06-07,Female,37.0,Connacht,Business,True,False,1.0,1.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,True
48398,2022-06-02,Male,53.0,Leinster,Business,True,False,2.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,True
324690,2022-01-11,Male,28.0,Leinster,Personal,True,False,2.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,True
339532,2022-05-14,Male,59.0,Connacht,Personal,True,False,3.0,3.0,5.0,5.0,1.0,4.0,4.0,4.0,3.0,True
101337,2021-07-10,Male,58.0,Leinster,Personal,True,False,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,False
129255,2021-08-03,Unspecified,42.0,Munster,Business,True,False,1.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,True
353132,2021-04-27,Female,36.0,Leinster,Business,True,False,2.0,5.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,False
18052,2021-04-08,Male,55.0,Munster,Business,True,True,4.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,False
163546,2022-06-24,Female,52.0,Leinster,Business,True,False,4.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,True
167925,2021-11-05,Male,48.0,Leinster,Business,True,False,3.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,1.0,True
55424,2021-08-12,Female,47.0,Munster,Business,True,False,4.0,4.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,True
211090,2022-05-01,Male,46.0,Munster,Business,True,False,1.0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,3.0,True
169925,2022-05-15,Male,51.0,Munster,Business,True,False,3.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,True
244842,2021-02-18,Male,28.0,Leinster,Business,True,False,5.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,True
288040,2021-09-18,Female,60.0,Leinster,Personal,True,False,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,True
375352,2021-03-11,Male,48.0,Munster,Business,True,False,1.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,True
188193,2021-02-26,Female,50.0,Connacht,Personal,True,True,2.0,4.0,2.0,4.0,1.0,3.0,5.0,5.0,5.0,False
191686,2021-11-11,Female,38.0,Leinster,Business,False,False,1.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,True
220941,2022-09-18,Female,61.0,Leinster,Business,True,False,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,True
206163,2022-03-17,Female,26.0,Ulster,Personal,True,True,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,False
76349,2021-11-13,Female,75.0,Connacht,Personal,True,False,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,False
380986,2021-12-12,Male,62.0,Munster,Business-Plus,True,False,1.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,False
333301,2022-04-30,Female,52.0,Munster,Business,False,False,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,False
106403,2021-01-16,Female,47.0,Leinster,Business,True,False,1.0,5.0,5.0,4.0,2.0,1.0,4.0,5.0,4.0,True
110842,2021-05-07,Female,26.0,Leinster,Personal,True,True,3.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,False
301520,2022-04-15,Female,53.0,Leinster,Personal,True,True,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,False
346357,2022-05-08,Male,58.0,Leinster,Personal,True,True,3.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,False
379114,2022-10-05,Female,23.0,Leinster,Business-Plus,True,True,4.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,False
265090,2022-01-10,Male,83.0,Munster,Business,True,False,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,False
120816,2022-10-28,Male,25.0,Connacht,Personal,True,True,3.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0,False
376731,2021-05-07,Female,49.0,Leinster,Business,True,False,1.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,True
381469,2021-06-12,Female,37.0,Leinster,Business,True,False,4.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,1.0,True
144004,2022-01-09,Male,59.0,Connacht,Business,False,False,4.0,1.0,5.0,1.0,5.0,3.0,4.0,5.0,4.0,True
198067,2022-10-21,Female,33.0,Munster,Business,True,False,1.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,False
265456,2022-08-25,Female,64.0,Leinster,Business,False,False,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,1.0,True
122930,2021-03-11,Male,65.0,Ulster,Personal,True,False,2.0,2.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,True
37855,2021-10-08,Female,35.0,Leinster,Business,True,False,1.0,1.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,True
322582,2021-09-23,Male,41.0,Munster,Personal,True,True,3.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,5.0,False
53418,2021-03-07,Female,57.0,Munster,Business,False,False,3.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,True
371134,2021-06-25,Male,42.0,Leinster,Business,False,False,3.0,2.0,1.0,5.0,4.0,4.0,3.0,4.0,1.0,True
