customer_id,date,customer_gender,customer_age,customer_location,customer_type,has_cc,has_mortgage,convenience,customer_service,online_banking,interest_rates,fees_charges,community_involvement,products_services,privacy_security,reputation,satisfied,comments
181497,2021-12-19,Female,30.0,Munster,Personal,True,True,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,False,I want to know more about what you do with my data. This is unacceptable and needs to be addressed.
800,2022-06-26,Male,64.0,Connacht,Personal,True,True,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,False,The fees for opening a new account are too much. Bank's customer service is uncooperative. Thinking of closing my account.
344493,2021-08-16,Male,69.0,Leinster,Business,True,False,1.0,1.0,5.0,5.0,2.0,4.0,2.0,1.0,4.0,True,Easy to find an ATM. Pretty good.
366885,2022-06-14,Female,20.0,Munster,Personal,True,True,1.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,3.0,False,Branch locations are inconvenient; Services really need to be improved at this bank
379441,2022-02-15,Female,28.0,Leinster,Personal,True,True,2.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0,False,
172471,2021-07-16,Male,51.0,Leinster,Business,True,False,3.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,True,This bank offers pretty good savings interest rates. By and large  I'm quite satisfied with my bank
350543,2021-08-13,Male,27.0,Leinster,Personal,True,True,4.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,False,In ' m frustrated wath your excessive banking fees | The banck needs to be more careful with customer data | Really poor service overall  considering switching bank.
173686,2022-10-11,Female,52.0,Connacht,Personal,False,True,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,False,
177282,2022-11-23,Male,81.0,Leinster,Personal,False,False,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,False,my bank must prioritize supporting local businesses and organisations; this is unacceptable!...
370227,2021-09-01,Unspecified,40.0,Leinster,Personal,True,True,4.0,4.0,4.0,4.0,5.0,2.0,1.0,5.0,5.0,False,Bank's mortgage options are not comprehensive. Banking fees are too high.
5387,2021-12-09,Female,59.0,Ulster,Business,True,False,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,False,The bank ' S customer service is unsatisfactory. Just not acceptabe.
100367,2022-05-02,Female,53.0,Ulster,Personal,False,False,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,False,My dissatisfaction with the bank is so great that I would not recommend...
65816,2021-07-31,Male,70.0,Connacht,Personal,True,True,4.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,1.0,False,Services are limited for customers like me. Really not happy with this bank!
81533,2021-06-20,Female,28.0,Leinster,Personal,True,True,2.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,False,Bank branches are really difficult to find. Customer service is unsupportive. I regret opening an account with this bank
39214,2021-08-14,Female,47.0,Munster,Personal,True,False,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,False,Very very bad customer service. Bank needs to invest in community initiatives. Seriously considerin switching to a rival bank
106619,2021-03-13,Female,50.0,Leinster,Business,True,False,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,True,
198948,2022-09-23,Unspecified,45.0,Munster,Personal,True,True,1.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,4.0,False,No comment..
112056,2022-10-14,Male,62.0,Ulster,Business,True,False,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,False,---The bank's locations are not convenient. Need to do better in future.---
136617,2022-05-11,Male,48.0,Leinster,Business,True,False,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,True,The ATM network of this bank is excellent. Im very happy with the service overall.
274673,2022-05-01,Male,41.0,Munster,Business,True,False,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,False,These hidden banking fees are unnacceptable. This bank is not unp to scratch.
218518,2021-01-22,Male,55.0,Leinster,Personal,True,True,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,False,Bank really should contribute more to our community. Your bank needs to improve its approach to customer service. Your whole approach needs to change.
252685,2021-08-20,Unspecified,48.0,Munster,Business,True,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,False,No comment..
276542,2022-06-05,Female,48.0,Ulster,Business,True,False,2.0,2.0,2.0,1.0,4.0,4.0,5.0,4.0,3.0,False,The phone apples experience is frustrating. Ther banks mortgage rates are unreasonably high. Thoroughly disappointed + annoyed with the servise's provided..
241145,2022-05-30,Female,48.0,Munster,Business,True,False,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,True,
62811,2022-08-16,Male,31.0,Munster,Personal,True,False,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,False,No comment
341835,2021-09-26,Male,57.0,Munster,Personal,True,False,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,False,Your bank charges are excessive. You need to redesign your mobile app. Really poor service from you!.
299096,2022-03-26,Female,46.0,Leinster,Business,True,False,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,True,Glad that you take online banking security seriously. I'd like to express my gratitude to the bank and its staff...
191521,2021-02-11,Male,18.0,Munster,Personal,True,True,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,4.0,False,---No comment---
150422,2022-01-19,Female,67.0,Leinster,Business,True,False,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,False,Banking fees are too high €€.
68387,2022-02-05,Female,25.0,Leinster,Personal,True,True,2.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,False,Difficult to do business wit this bank without enough brounches. Why am I gettin all these feed? € € €.
289570,2022-07-27,Female,26.0,Leinster,Personal,False,False,5.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,2.0,True,
48528,2022-08-25,Female,39.0,Munster,Personal,True,False,2.0,4.0,1.0,3.0,3.0,5.0,2.0,1.0,3.0,False,Stop putting up your mortgage rates! | The customer service is below par
182222,2021-02-28,Male,59.0,Connacht,Business,True,False,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,True,The bank has competitive mortgage rates that are worth considering.
336256,2021-10-15,Male,75.0,Leinster,Personal,False,True,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,False,The savings interest rates that you offert are remarkably low. I ' ve been disappointed with the servece provided by this bank and am considering taking my business elsewehre. ..
355878,2022-12-16,Male,54.0,Munster,Business-Plus,False,False,5.0,2.0,1.0,2.0,5.0,5.0,5.0,5.0,4.0,True,Banking fees are competitive.
261675,2021-11-09,Male,53.0,Ulster,Business,True,False,1.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,True,
335842,2021-09-23,Male,40.0,Connacht,Personal,True,True,3.0,4.0,2.0,1.0,2.0,5.0,4.0,2.0,2.0,False,Your mortgage rates are higher than other banks.
220488,2022-01-10,Male,53.0,Leinster,Business,True,False,2.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,True,Nothing to comment here
256097,2022-06-07,Female,35.0,Leinster,Business,False,True,3.0,3.0,3.0,1.0,5.0,4.0,2.0,2.0,5.0,False,The banks savings interest rates are extremely low. The bank should prioritize data privacy. The banks overall poor performance has made me decide to switch soon.
72074,2021-02-07,Male,20.0,Leinster,Personal,True,True,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,False,Really pour service overall  considering switching bank.
336802,2022-09-19,Unspecified,20.0,Ulster,Personal,False,True,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,False,The bank's savings interest rates are extremely low. The poor service provided by your bank is the reason why I wouldn't recommend it to anyone
213897,2022-08-24,Female,75.0,Leinster,Personal,True,True,2.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,False,I don't feel like this bank values my business....
337760,2021-03-07,Male,55.0,Leinster,Business,True,False,2.0,2.0,4.0,1.0,2.0,5.0,5.0,5.0,4.0,True,The online banking service provided by the bank is very extensive
70690,2022-07-05,Male,51.0,Leinster,Business,True,False,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,False,
99131,2021-03-28,Male,20.0,Leinster,Personal,True,True,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,False,Mbile app user experience is unsatisfactory. Im hot sure ill stay with this bank much longger.
5643,2022-12-03,Male,48.0,Ulster,Business,True,False,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,True,I really appreciate the bank's mobile app
48367,2021-02-01,Male,70.0,Munster,Personal,True,True,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,False,The bank really should be contributing more to our community. The bank's financial products need to be more diverse. I'm not impressed with the quality of service. Things really need to be improved here.
255581,2022-05-16,Female,29.0,Leinster,Personal,True,False,3.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,False,
321995,2022-03-06,Female,57.0,Leinster,Business,True,False,4.0,2.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,True,This bank offers pretty good savings interest rates. The bank's website is really easy to navigate
116402,2021-06-17,Male,60.0,Munster,Personal,True,True,2.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,4.0,False,Mobile app needs improvement. My dissatisfaction with the bank is so great that I would not recommend
65088,2021-05-04,Male,57.0,Leinster,Business,False,False,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,True,The ATM network of this bank is excellent. Overall you're doing okay..
366395,2021-01-20,Male,56.0,Leinster,Personal,True,False,5.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,1.0,True,Bank branch locations ae pretty accessible. Bank is doing fan overall. ..
97116,2022-04-20,Female,38.0,Munster,Business,True,True,3.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,5.0,False,I want to know more about what you do with my data. The bank's online banking is inadequate. I'm thoroughly disappointed and frustrated with the service provided.
45031,2022-01-27,Male,30.0,Munster,Personal,True,False,3.0,4.0,1.0,5.0,5.0,3.0,4.0,3.0,5.0,False,The bank's web experience is disappointing.
375042,2021-11-13,Male,58.0,Ulster,Business,True,False,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,True,Mobile app is great. Generally speaking everything is fine
192986,2021-11-29,Unspecified,63.0,Ulster,Business,False,False,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,True,Friendly customer service provided. The savings rates provided by the bank are good and beneficial for customers. Generally speaking  everything is fine
340768,2021-06-05,Female,59.0,Munster,Business-Plus,False,False,2.0,5.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,False,Just not acceptable
384772,2021-12-16,Male,49.0,Ulster,Business,True,False,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,True,Tge bank ' s mobile app has robust secutiry measures;
192299,2022-04-28,Female,27.0,Munster,Personal,True,False,2.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,True,
219193,2021-03-19,Male,61.0,Leinster,Business,True,False,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,False,( no coment )
310428,2021-10-07,Female,36.0,Leinster,Business,True,False,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,True,I'm very happy with the service overall
244094,2022-02-23,Female,25.0,Connacht,Personal,True,True,1.0,1.0,1.0,2.0,3.0,5.0,5.0,3.0,3.0,False,The bank's customer service is very unsatisfactory. Your bank needs to improve its approach to customer service. I'm considering switching banks due to the consistently poor service
128473,2021-01-18,Male,49.0,Leinster,Business,True,False,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,False,- - - Can ' t affort to keep paying these high fees. I don ' t feel like this band values my bussinness. - - -
17015,2022-11-08,Unspecified,23.0,Ulster,Personal,True,True,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,False,The banck ' s phone app is not user - friendly. This's is unacceptable and needs tu be addressed.
73149,2022-06-04,Female,77.0,Leinster,Business,True,False,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,False,Bank ' s customer service is impolit
100474,2021-10-13,Female,47.0,Leinster,Business,True,False,5.0,5.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,True,Easy to find d banks branches and ATMs. In pretty satisfied.
191340,2022-05-04,Unspecified,64.0,Leinster,Business,True,False,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,True,The bank ' s mortage rates are fair compared lo other banks. ..
15669,2022-12-16,Male,66.0,Munster,Business,True,False,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,True,Good selection of financial products. All in all  the banking service is excellent. I would highly recommend this bank.
174361,2022-11-29,Female,46.0,Munster,Business,True,False,2.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,True,Very satisfied with the quality of customer service provided by this bank.
328090,2021-04-08,Male,45.0,Ulster,Business,False,False,4.0,3.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,True,The banks mortgage rates are quite fair. To summarise -  Im reasonably pleased
195791,2022-07-11,Female,39.0,Leinster,Business,True,False,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,False,The bank must work to gain the trust of customers with regard to data protection.
61043,2022-11-27,Male,29.0,Leinster,Personal,True,True,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,False,No comments to add here
318394,2021-12-07,Female,36.0,Leinster,Business,True,False,1.0,2.0,2.0,3.0,5.0,2.0,4.0,2.0,5.0,False,Interest rates on home mortgages are too heigh these days
287878,2022-10-14,Female,62.0,Munster,Personal,True,True,1.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,4.0,False,I regret opening an account with this bank
11469,2021-04-13,Male,68.0,Connacht,Business,False,True,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,False,This banck needs to ensure to mobile app is more secure.
272992,2022-09-19,Female,54.0,Ulster,Personal,True,True,2.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,False,No
180794,2021-02-08,Female,62.0,Munster,Business,False,False,4.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,True,
181079,2022-07-12,Female,75.0,Munster,Personal,True,True,4.0,2.0,2.0,1.0,5.0,4.0,5.0,5.0,5.0,False,The bank ' s customer serves is quite discourteous. Mai experience with this bank ' s servvice has been so negative that I wouldn ' t suggest it to anyone.
227945,2021-06-09,Female,59.0,Leinster,Personal,True,True,3.0,3.0,4.0,3.0,2.0,5.0,5.0,5.0,4.0,False,
376832,2021-07-19,Female,26.0,Ulster,Personal,True,True,4.0,2.0,3.0,3.0,4.0,3.0,5.0,1.0,4.0,False,the savings interest rates offered by this bank are dismal. thoroughly disappointed + annoyed with the service provided.
25903,2022-07-26,Female,50.0,Leinster,Business,True,False,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,False,Data privacy is not beign given enough importance by the banck. Im not happy with the service provided Bye this bank
17715,2022-10-31,Male,51.0,Leinster,Personal,False,False,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,True,
326483,2021-02-14,Male,35.0,Leinster,Business,True,False,4.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,True,No comment
376697,2022-12-10,Female,32.0,Ulster,Business,True,False,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,False,more financial products need to de added to the pank range. you should give back to she community. thinking of closing my account
156975,2021-07-03,Male,78.0,Munster,Personal,True,True,2.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,False,
192927,2021-09-26,Male,49.0,Leinster,Business,True,False,2.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,True,Good mablie app and seems v secture. One of the better banks out trhere
191788,2022-05-27,Unspecified,48.0,Leinster,Business,True,False,1.0,1.0,1.0,3.0,4.0,5.0,5.0,4.0,3.0,False,Mortgage rates just too much....
365337,2022-08-04,Male,29.0,Leinster,Personal,True,False,2.0,1.0,1.0,4.0,3.0,5.0,4.0,2.0,2.0,False,
275927,2021-09-18,Female,49.0,Munster,Business,True,False,3.0,3.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,True,The mobile app is well-designed and secure. Thank you!!.
108535,2021-12-15,Male,29.0,Munster,Business,True,False,4.0,3.0,1.0,2.0,2.0,4.0,5.0,5.0,2.0,True,Customer serve eat this bank is top - notch. Reasonably happy overall
100442,2022-03-06,Female,36.0,Connacht,Business,True,False,4.0,4.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,True,Bank ' s servições are very goor and exceed my expectations.
110230,2021-06-30,Female,47.0,Munster,Personal,True,False,3.0,2.0,2.0,3.0,5.0,2.0,2.0,3.0,5.0,False,Bad customer service. Im seriosly considering taking my businsee elsewhere.
373657,2022-02-15,Female,25.0,Leinster,Personal,True,True,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,False,This is nopt good enough.
104584,2022-09-18,Female,45.0,Munster,Business,False,False,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,False,
113253,2021-12-05,Female,69.0,Leinster,Personal,False,False,5.0,1.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,True,by and large  i ' m guite satisfied with my banck.
357033,2022-11-10,Female,69.0,Leinster,Personal,False,False,4.0,1.0,2.0,1.0,4.0,3.0,3.0,5.0,4.0,True,Good mobile app and seems v secture. Things are pretty ok  but could improve.
43428,2021-04-06,Female,22.0,Munster,Personal,True,True,1.0,4.0,1.0,3.0,4.0,4.0,5.0,5.0,2.0,False,
124271,2021-09-23,Unspecified,71.0,Ulster,Personal,True,True,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,False,Thinking of closing my account
332487,2021-07-04,Female,43.0,Munster,Personal,True,False,5.0,4.0,4.0,5.0,1.0,4.0,4.0,2.0,4.0,True,The mobile application is secure and reliable. The bank's savings rates are competitive with other banks in the industry. Good over all  I guess
5388,2021-08-14,Male,76.0,Leinster,Personal,False,True,3.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,False,no comment
39713,2021-03-30,Male,69.0,Munster,Personal,True,True,2.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,False,Need to do better in future
336346,2022-04-13,Female,31.0,Connacht,Personal,True,True,1.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,False,Customer service quality from this bank is terrible.
141815,2021-01-29,Female,71.0,Ulster,Personal,False,True,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,False,Very few ATMs form this bank. My experience with this banks service hac been son negative that I wouldnt suggest it to anyone..
57472,2021-10-01,Male,48.0,Ulster,Business-Plus,False,True,2.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,False,The bank ' s customer service is unhelpful. Thoroughly disappoiting + annoyed with the service provied
129972,2022-08-15,Female,48.0,Connacht,Personal,True,False,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,False,The customer service is below par. Your bank needs to prioritize customer needs and concerns. Seriously considerin switching to a rival bank
118172,2021-02-18,Female,28.0,Munster,Business,True,False,2.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,True,the bank has competitive mortgage rates that are worth considering  okay overall
250677,2021-05-31,Unspecified,67.0,Munster,Personal,False,False,1.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,False,Need more branches!.
166123,2021-08-31,Male,52.0,Leinster,Personal,True,True,1.0,1.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,False,Branch locations not at all convenient. Ive had a poor experience with your banks customer service..
31703,2022-06-01,Male,45.0,Leinster,Personal,False,False,3.0,5.0,4.0,4.0,4.0,5.0,1.0,2.0,3.0,True,I am pretty satisfied with the banks services | Overall  Im reasonably satisfied
109190,2021-04-07,Male,39.0,Connacht,Personal,True,False,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,False,Bank needs to take a more active role in the local area. This banks performance is unacceptable...
177265,2021-07-02,Male,67.0,Munster,Personal,True,False,1.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,False,The rates for mortgages are too costly | Looking at other pank nwo
109490,2022-08-07,Female,38.0,Leinster,Personal,True,True,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,False,you needs to take data privacy more seriously. my dissatisfaction with the bank is so great that i would not recommend
103731,2021-10-06,Female,18.0,Leinster,Business-Plus,True,False,4.0,1.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,False,The bank's customer service is irritating * Need to do better in future.
254439,2021-10-24,Female,51.0,Leinster,Business,True,False,1.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,True,No comment...
33827,2021-02-03,Male,59.0,Leinster,Personal,True,True,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,False,Very inconvenient to go to the bank's branches. I have had a negative experience with your customer service. Improvements needed in your services.
161991,2021-05-27,Female,59.0,Leinster,Business,True,False,4.0,2.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,True,Charges arent too bad.
